index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
1,1,1,1.0017,83.0375,Town1,env1,1,mark zuckelberg,61.6258,face,0
2,1,1,1.0017,83.0375,Town1,env1,2,cucumbers,15.3616,fruitveg,0
3,1,1,1.0017,83.0375,Town1,env1,3,zebra,6.0463,animal,1
4,1,2,84.0848,54.1955,Town3,env3,1,bear,17.5522,animal,1
5,1,2,84.0848,54.1955,Town3,env3,2,beyonce,21.6248,face,0
6,1,2,84.0848,54.1955,Town3,env3,3,dog,15.0168,tool,0
7,1,3,138.3241,63.6259,Town7,env7,1,bananna,23.1468,animal,0
8,1,3,138.3241,63.6259,Town7,env7,2,bendict,28.2445,face,0
9,1,3,138.3241,63.6259,Town7,env7,3,drill,12.2329,tool,1
10,1,4,201.9947,33.3205,Town8,env8,1,jim parson,18.1852,face,0
11,1,4,201.9947,33.3205,Town8,env8,2,dog,12.51,animal,1
12,1,4,201.9947,33.3205,Town8,env8,3,drill,2.6236,fruitveg,0
13,1,5,235.3615,46.2779,Town12,env12,1,katie perry,26.9409,face,0
14,1,5,235.3615,46.2779,Town12,env12,2,tape,4.2551,tool,0
15,1,5,235.3615,46.2779,Town12,env12,3,apple,15.0802,fruitveg,1
16,1,6,281.6834,35.4123,Town6,env6,1,mark,19.2544,face,0
17,1,6,281.6834,35.4123,Town6,env6,2,orange,4.7745,tool,0
18,1,6,281.6834,35.4123,Town6,env6,3,duck,11.3817,animal,0
19,1,7,317.1406,11.6675,Town11,env11,1,beyonce,6.7138,face,0
20,1,7,317.1406,11.6675,Town11,env11,2,bannana,2.8167,fruitveg,0
21,1,7,317.1406,11.6675,Town11,env11,3,drill,2.1352,tool,0
22,1,8,328.8513,43.464,Town2,env2,1,george clooney,11.408,face,0
23,1,8,328.8513,43.464,Town2,env2,2,lettuce,20.7726,fruitveg,0
24,1,8,328.8513,43.464,Town2,env2,3,screw driver,11.2817,tool,0
25,1,9,372.3599,17.8484,Town9,env9,1,?,15.864,fruitveg,0
26,1,9,372.3599,17.8484,Town9,env9,2,?,1.0885,face,0
27,1,9,372.3599,17.8484,Town9,env9,3,?,0.8942,tool,0
28,1,10,390.2519,61.444,Town10,env10,1,bear,28.1256,animal,0
29,1,10,390.2519,61.444,Town10,env10,2,emma watson,21.9116,face,0
30,1,10,390.2519,61.444,Town10,env10,3,orange,11.405,fruitveg,0
31,1,11,451.7397,64.4722,Town4,env4,1,hammer,28.6272,tool,0
32,1,11,451.7397,64.4722,Town4,env4,2,jim,15.392,face,0
33,1,11,451.7397,64.4722,Town4,env4,3,duck,20.4513,animal,0
34,1,12,516.2554,5.3811,Town5,env5,1,?,3.4207,face,0
35,1,12,516.2554,5.3811,Town5,env5,2,?,1.0542,animal,0
36,1,12,516.2554,5.3811,Town5,env5,3,?,0.9044,fruitveg,0
37,2,1,1.0011,71.7123,Town7,env7,1,giraffe,25.8435,animal,1
38,2,1,1.0011,71.7123,Town7,env7,2,jim parson,10.1668,face,1
39,2,1,1.0011,71.7123,Town7,env7,3,drill,35.6979,tool,1
40,2,2,72.7597,66.645,Town9,env9,1,paul,38.8363,face,1
41,2,2,72.7597,66.645,Town9,env9,2,grape,20.4259,fruitveg,0
42,2,2,72.7597,66.645,Town9,env9,3,bear,7.3809,tool,0
43,2,3,139.4508,88.8504,Town2,env2,1,mark,42.7555,face,1
44,2,3,139.4508,88.8504,Town2,env2,2,duck,31.1177,tool,0
45,2,3,139.4508,88.8504,Town2,env2,3,apple,14.9753,fruitveg,0
46,2,4,228.3482,29.89,Town8,env8,1,beyonce,12.4764,face,1
47,2,4,228.3482,29.89,Town8,env8,2,lemons,11.4799,fruitveg,1
48,2,4,228.3482,29.89,Town8,env8,3,dog,5.9319,animal,1
49,2,5,258.2845,38.9478,Town11,env11,1,katie ,26.3595,face,0
50,2,5,258.2845,38.9478,Town11,env11,2,tape,2.1581,tool,0
51,2,5,258.2845,38.9478,Town11,env11,3,saw,10.4284,fruitveg,0
52,2,6,297.2776,37.665,Town1,env1,1,lettuce,10.1916,fruitveg,1
53,2,6,297.2776,37.665,Town1,env1,2,mark,10.8038,face,0
54,2,6,297.2776,37.665,Town1,env1,3,banannas,16.6679,animal,0
55,2,7,334.9891,33.9969,Town12,env12,1,paul,14.8544,face,0
56,2,7,334.9891,33.9969,Town12,env12,2,apple,6.3779,fruitveg,1
57,2,7,334.9891,33.9969,Town12,env12,3,flamingo,12.7626,tool,0
58,2,8,369.0332,29.1879,Town10,env10,1,bendeict,23.8523,face,0
59,2,8,369.0332,29.1879,Town10,env10,2,hammer,3.0943,animal,0
60,2,8,369.0332,29.1879,Town10,env10,3,oranges,2.2396,fruitveg,0
61,2,9,398.268,26.133,Town5,env5,1,george,11.209,face,0
62,2,9,398.268,26.133,Town5,env5,2,saw,6.3153,fruitveg,0
63,2,9,398.268,26.133,Town5,env5,3,zebra,8.6069,animal,0
64,2,10,424.4466,36.8912,Town4,env4,1,cow,8.0896,animal,0
65,2,10,424.4466,36.8912,Town4,env4,2,taylor,11.7278,face,0
66,2,10,424.4466,36.8912,Town4,env4,3,hammer,17.072,tool,0
67,2,11,461.3831,13.5852,Town6,env6,1,?,10.9212,tool,0
68,2,11,461.3831,13.5852,Town6,env6,2,?,1.4713,animal,0
69,2,11,461.3831,13.5852,Town6,env6,3,?,1.191,face,0
70,2,12,475.0146,40.9639,Town3,env3,1,zooey,18.0349,face,0
71,2,12,475.0146,40.9639,Town3,env3,2,bear,15.7713,animal,1
72,2,12,475.0146,40.9639,Town3,env3,3,screw driver,7.1559,tool,1
73,3,1,1.0021,42.2764,Town6,env6,1,Taylor Swift,29.427,face,1
74,3,1,1.0021,42.2764,Town6,env6,2,Tape,6.1271,tool,1
75,3,1,1.0021,42.2764,Town6,env6,3,Cow,6.7183,animal,1
76,3,2,43.3257,112.652,Town3,env3,1,Natalie Portman,47.9484,face,0
77,3,2,43.3257,112.652,Town3,env3,2,Saw,28.7706,animal,0
78,3,2,43.3257,112.652,Town3,env3,3,screw,35.9312,tool,1
79,3,3,156.0245,17.8467,Town1,env1,1,george clooney,11.2064,face,1
80,3,3,156.0245,17.8467,Town1,env1,2,lettuce,3.8858,fruitveg,1
81,3,3,156.0245,17.8467,Town1,env1,3,zebra,2.7526,animal,1
82,3,4,173.9175,52.2988,Town11,env11,1,katie perry,24.5314,face,0
83,3,4,173.9175,52.2988,Town11,env11,2,grapes,2.487,fruitveg,0
84,3,4,173.9175,52.2988,Town11,env11,3,stapler,25.2783,tool,0
85,3,5,226.263,46.0418,Town12,env12,1,paul,8.5954,face,0
86,3,5,226.263,46.0418,Town12,env12,2,banannas,10.5192,fruitveg,0
87,3,5,226.263,46.0418,Town12,env12,3,flamingo,26.9253,tool,0
88,3,6,272.3518,33.5713,Town4,env4,1,emma watson,12.405,face,0
89,3,6,272.3518,33.5713,Town4,env4,2,bear,1.9831,animal,0
90,3,6,272.3518,33.5713,Town4,env4,3,apple,19.1813,tool,0
91,3,7,305.9698,68.8288,Town5,env5,1,zooey,22.4927,face,0
92,3,7,305.9698,68.8288,Town5,env5,2,aligator,34.9667,animal,0
93,3,7,305.9698,68.8288,Town5,env5,3,screw,11.3674,fruitveg,0
94,3,8,374.8457,57.8853,Town2,env2,1,mark,6.4491,face,1
95,3,8,374.8457,57.8853,Town2,env2,2,cucumbers,6.6624,fruitveg,1
96,3,8,374.8457,57.8853,Town2,env2,3,hammer,44.7719,tool,0
97,3,9,432.7777,14.7009,Town8,env8,1,beyonce,5.3685,face,1
98,3,9,432.7777,14.7009,Town8,env8,2,oranges,5.7382,fruitveg,1
99,3,9,432.7777,14.7009,Town8,env8,3,dog,3.5923,animal,1
100,3,10,447.5251,61.2919,Town9,env9,1,johhny depp,29.6051,face,0
101,3,10,447.5251,61.2919,Town9,env9,2,carrots,3.0887,fruitveg,0
102,3,10,447.5251,61.2919,Town9,env9,3,hammer,28.5963,tool,0
103,3,11,508.8633,59.0721,Town10,env10,1,?,57.0878,animal,0
104,3,11,508.8633,59.0721,Town10,env10,2,?,1.199,face,0
105,3,11,508.8633,59.0721,Town10,env10,3,?,0.7835,fruitveg,0
106,3,12,567.9823,32.2292,Town7,env7,1,giraffe,10.4387,animal,1
107,3,12,567.9823,32.2292,Town7,env7,2,jim,11.6255,face,1
108,3,12,567.9823,32.2292,Town7,env7,3,drill,10.1631,tool,1
109,4,1,1.0015,62.5187,Town4,env4,1,Emma Watson,33.7995,face,0
110,4,1,1.0015,62.5187,Town4,env4,2,Bear,2.3031,animal,0
111,4,1,1.0015,62.5187,Town4,env4,3,Wrench,26.412,tool,0
112,4,2,63.5665,10.6328,Town8,env8,1,Beyonce,5.2083,face,1
113,4,2,63.5665,10.6328,Town8,env8,2,Oranges,3.7687,fruitveg,1
114,4,2,63.5665,10.6328,Town8,env8,3,Dog,1.654,animal,1
115,4,3,74.2456,59.0778,Town9,env9,1,Paul,6.849,face,1
116,4,3,74.2456,59.0778,Town9,env9,2,Banannas,25.825,fruitveg,1
117,4,3,74.2456,59.0778,Town9,env9,3,Duck,26.402,tool,0
118,4,4,133.3704,60.9976,Town12,env12,1,zoey,11.1807,face,1
119,4,4,133.3704,60.9976,Town12,env12,2,apple,33.624,fruitveg,1
120,4,4,133.3704,60.9976,Town12,env12,3,aligator,16.1909,tool,0
121,4,5,194.415,45.8492,Town10,env10,1,grapes,8.6336,fruitveg,1
122,4,5,194.415,45.8492,Town10,env10,2,katie perry,6.7511,face,1
123,4,5,194.415,45.8492,Town10,env10,3,stapler,30.4627,animal,0
124,4,6,240.3111,13.6506,Town1,env1,1,george,6.0398,face,1
125,4,6,240.3111,13.6506,Town1,env1,2,lettuce,3.1753,fruitveg,1
126,4,6,240.3111,13.6506,Town1,env1,3,zebra,4.4337,animal,1
127,4,7,254.0082,84.0296,Town5,env5,1,natalie portman,26.8559,face,0
128,4,7,254.0082,84.0296,Town5,env5,2,screw,39.35,animal,0
129,4,7,254.0082,84.0296,Town5,env5,3,?,17.822,fruitveg,0
130,4,8,338.085,31.5262,Town6,env6,1,mark,18.3667,face,0
131,4,8,338.085,31.5262,Town6,env6,2,cucumbers,7.9104,animal,0
132,4,8,338.085,31.5262,Town6,env6,3,scissors,5.2473,tool,0
133,4,9,369.6576,16.961,Town11,env11,1,johnny depp,5.8022,face,1
134,4,9,369.6576,16.961,Town11,env11,2,carrots,4.2467,fruitveg,1
135,4,9,369.6576,16.961,Town11,env11,3,hammer,6.9102,tool,1
136,4,10,386.6658,38.8796,Town3,env3,1,benedict,20.5664,face,0
137,4,10,386.6658,38.8796,Town3,env3,2,flamingo,5.5673,animal,0
138,4,10,386.6658,38.8796,Town3,env3,3,stapler,12.744,tool,0
139,4,11,425.5923,76.7308,Town2,env2,1,jim,26.3695,face,0
140,4,11,425.5923,76.7308,Town2,env2,2,drill,22.1311,tool,0
141,4,11,425.5923,76.7308,Town2,env2,3,?,28.2285,fruitveg,0
142,4,12,502.3698,12.9866,Town7,env7,1,giraffe,8.937,animal,1
143,4,12,502.3698,12.9866,Town7,env7,2,jim,2.6558,face,1
144,4,12,502.3698,12.9866,Town7,env7,3,drill,1.3919,tool,1
