index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
1,1,1,1.0016,21.9931,Town12,env12,1,?,19.5587,face,0
2,1,1,1.0016,21.9931,Town12,env12,2,?,1.559,fruitveg,0
3,1,1,1.0016,21.9931,Town12,env12,3,?,0.8716,tool,0
4,1,2,23.0413,29.1609,Town7,env7,1,puppy,15.4359,tool,0
5,1,2,23.0413,29.1609,Town7,env7,2,?,13.1317,animal,0
6,1,2,23.0413,29.1609,Town7,env7,3,?,0.5914,face,0
7,1,3,52.2476,43.3739,Town10,env10,1,katy perry,6.2825,face,1
8,1,3,52.2476,43.3739,Town10,env10,2,?,36.5057,animal,0
9,1,3,52.2476,43.3739,Town10,env10,3,?,0.5838,fruitveg,0
10,1,4,95.6665,14.0178,Town4,env4,1,saw,6.5856,tool,1
11,1,4,95.6665,14.0178,Town4,env4,2,crocodile,2.9673,animal,1
12,1,4,95.6665,14.0178,Town4,env4,3,natalie portman,4.4633,face,1
13,1,5,109.7314,7.889,Town11,env11,1,johnny depp,3.6735,face,1
14,1,5,109.7314,7.889,Town11,env11,2,hammer,1.8871,tool,1
15,1,5,109.7314,7.889,Town11,env11,3,carrot,2.3265,fruitveg,1
16,1,6,117.6666,7.1306,Town8,env8,1,puppy,4.0414,animal,1
17,1,6,117.6666,7.1306,Town8,env8,2,beyonce,2.0312,face,1
18,1,6,117.6666,7.1306,Town8,env8,3,lemons,1.0562,fruitveg,1
19,1,7,124.8425,35.3155,Town9,env9,1,benedict,19.6463,face,0
20,1,7,124.8425,35.3155,Town9,env9,2,flamingo,1.6794,tool,0
21,1,7,124.8425,35.3155,Town9,env9,3,watermelon,13.988,fruitveg,0
22,1,8,160.2031,44.2919,Town5,env5,1,clooney,26.7479,face,0
23,1,8,160.2031,44.2919,Town5,env5,2,zebra,14.3195,animal,0
24,1,8,160.2031,44.2919,Town5,env5,3,lettuce,3.2227,fruitveg,0
25,1,9,204.5414,11.6605,Town1,env1,1,zuckerberg,6.6442,face,0
26,1,9,204.5414,11.6605,Town1,env1,2,cucumber,2.3033,fruitveg,0
27,1,9,204.5414,11.6605,Town1,env1,3,scissors,2.7113,animal,0
28,1,10,216.2507,26.0267,Town2,env2,1,zoey,21.873,face,0
29,1,10,216.2507,26.0267,Town2,env2,2,apple,1.3357,fruitveg,0
30,1,10,216.2507,26.0267,Town2,env2,3,stapler,2.8163,tool,0
31,1,11,242.3229,29.3207,Town6,env6,1,cow,7.4772,animal,1
32,1,11,242.3229,29.3207,Town6,env6,2,katy perry,6.4601,tool,0
33,1,11,242.3229,29.3207,Town6,env6,3,taylor swift,15.3816,face,1
34,1,12,271.6895,79.8484,Town3,env3,1,bear,39.345,animal,1
35,1,12,271.6895,79.8484,Town3,env3,2,emma watson,2.1028,face,1
36,1,12,271.6895,79.8484,Town3,env3,3,?,38.3987,tool,0
37,2,1,1.0013,11.398,Town2,env2,1,zuckerberg,7.2277,face,1
38,2,1,1.0013,11.398,Town2,env2,2,cucumber,2.6707,fruitveg,1
39,2,1,1.0013,11.398,Town2,env2,3,scissors,1.4954,tool,1
40,2,2,12.4403,10.8834,Town6,env6,1,taylor swift,8.2745,face,1
41,2,2,12.4403,10.8834,Town6,env6,2,cow,0.6785,animal,1
42,2,2,12.4403,10.8834,Town6,env6,3,measuring tape,1.9286,tool,1
43,2,3,23.3649,10.5017,Town7,env7,1,sheldon,3.4541,face,1
44,2,3,23.3649,10.5017,Town7,env7,2,drill,2.8948,tool,1
45,2,3,23.3649,10.5017,Town7,env7,3,giraffe,4.1511,animal,1
46,2,4,33.9084,8.7032,Town11,env11,1,depp,2.8704,face,1
47,2,4,33.9084,8.7032,Town11,env11,2,carrot,4.6155,fruitveg,1
48,2,4,33.9084,8.7032,Town11,env11,3,hammer,1.2156,tool,1
49,2,5,42.6526,8.0232,Town12,env12,1,zoe,5.3738,face,1
50,2,5,42.6526,8.0232,Town12,env12,2,apple,1.071,fruitveg,1
51,2,5,42.6526,8.0232,Town12,env12,3,stapler,1.5766,tool,1
52,2,6,50.7168,6.1993,Town8,env8,1,puppy,3.7989,animal,1
53,2,6,50.7168,6.1993,Town8,env8,2,beyonce,1.2542,face,1
54,2,6,50.7168,6.1993,Town8,env8,3,lemons,1.1441,fruitveg,1
55,2,7,56.9575,6.4852,Town10,env10,1,katy perry,4.397,face,1
56,2,7,56.9575,6.4852,Town10,env10,2,grapes,1.2309,fruitveg,1
57,2,7,56.9575,6.4852,Town10,env10,3,duck,0.8554,animal,1
58,2,8,63.4841,31.5588,Town1,env1,1,clooney,28.5666,face,1
59,2,8,63.4841,31.5588,Town1,env1,2,zebra,1.039,animal,1
60,2,8,63.4841,31.5588,Town1,env1,3,lettuce,1.9515,fruitveg,1
