index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
45,2,3,27.9619,11.6294,Town1,env1,3,george clooney,3.8721,face,1
46,2,4,39.6324,20.7645,Town2,env2,1,mark zuckerburg,9.9961,face,1
47,2,4,39.6324,20.7645,Town2,env2,2,scissors,5.4965,tool,1
48,2,4,39.6324,20.7645,Town2,env2,3,zuchini,5.2701,fruitveg,1
49,2,5,60.4375,17.5676,Town9,env9,1,banana,8.5193,fruitveg,1
50,2,5,60.4375,17.5676,Town9,env9,2,wrench,2.0402,tool,1
51,2,5,60.4375,17.5676,Town9,env9,3,paul mccartney,7.0063,face,1
52,2,6,78.0457,8.2484,Town11,env11,1,johnny depp,5.0402,face,1
53,2,6,78.0457,8.2484,Town11,env11,2,hammer,1.9112,tool,1
54,2,6,78.0457,8.2484,Town11,env11,3,carrot,1.295,fruitveg,1
55,2,7,86.3351,19.6371,Town7,env7,1,sheldon,4.9413,face,1
56,2,7,86.3351,19.6371,Town7,env7,2,giraffe,6.7265,animal,1
57,2,7,86.3351,19.6371,Town7,env7,3,drill,7.9675,tool,1
58,2,8,106.0133,16.1884,Town3,env3,1,screwdriver,5.2775,tool,1
59,2,8,106.0133,16.1884,Town3,env3,2,emma watson,8.5253,face,1
60,2,8,106.0133,16.1884,Town3,env3,3,bear,2.3839,animal,1
61,2,9,122.2424,24.4343,Town5,env5,1,flamingo,5.3834,animal,1
62,2,9,122.2424,24.4343,Town5,env5,2,bendedict cumberbatch,7.4795,face,1
63,2,9,122.2424,24.4343,Town5,env5,3,watermelon,11.5695,fruitveg,1
64,2,10,146.7172,18.738,Town6,env6,1,taylor swift,8.2242,face,1
65,2,10,146.7172,18.738,Town6,env6,2,cow,1.6644,animal,1
66,2,10,146.7172,18.738,Town6,env6,3,measuring tape,8.8474,tool,1
67,2,11,165.4962,10.8662,Town10,env10,1,katy perry,3.1982,face,1
68,2,11,165.4962,10.8662,Town10,env10,2,grapes,2.0712,fruitveg,1
69,2,11,165.4962,10.8662,Town10,env10,3,duck,5.5948,animal,1
70,2,12,176.4029,48.3669,Town12,env12,1,zooey,7.0377,face,1
71,2,12,176.4029,48.3669,Town12,env12,2,apple,39.7921,fruitveg,1
72,2,12,176.4029,48.3669,Town12,env12,3,stapler,1.5353,tool,1
73,3,1,1.0024,6.9419,Town8,env8,1,Beyonce,4.6369,face,1
74,3,1,1.0024,6.9419,Town8,env8,2,lemon,1.6137,fruitveg,1
75,3,1,1.0024,6.9419,Town8,env8,3,dog,0.6874,animal,1
76,3,2,7.9851,12.7432,Town9,env9,1,paul mccartney,6.3424,face,1
77,3,2,7.9851,12.7432,Town9,env9,2,wrench,4.7602,tool,1
78,3,2,7.9851,12.7432,Town9,env9,3,banana,1.639,fruitveg,1
79,3,3,20.7689,20.3822,Town12,env12,1,zooey,8.3954,face,1
80,3,3,20.7689,20.3822,Town12,env12,2,stapler,8.3769,tool,1
81,3,3,20.7689,20.3822,Town12,env12,3,apple,3.608,fruitveg,1
82,3,4,41.1922,20.4603,Town2,env2,1,mark zuckerberg,7.3553,face,1
83,3,4,41.1922,20.4603,Town2,env2,2,scissors,7.5349,tool,1
84,3,4,41.1922,20.4603,Town2,env2,3,zuchini,5.5682,fruitveg,1
85,3,5,61.6937,8.9428,Town4,env4,1,alligator,4.5893,animal,1
86,3,5,61.6937,8.9428,Town4,env4,2,saw,1.4718,tool,1
87,3,5,61.6937,8.9428,Town4,env4,3,natalie,2.8797,face,1
88,3,6,70.6773,7.7268,Town3,env3,1,emma stone,4.7334,face,1
89,3,6,70.6773,7.7268,Town3,env3,2,bear,1.0007,animal,1
90,3,6,70.6773,7.7268,Town3,env3,3,screwdriver,1.9908,tool,1
91,3,7,78.4446,8.3906,Town11,env11,1,carrot,2.7031,fruitveg,1
92,3,7,78.4446,8.3906,Town11,env11,2,johnny depp,2.7988,face,1
93,3,7,78.4446,8.3906,Town11,env11,3,hammer,2.887,tool,1
94,3,8,86.8762,13.4471,Town1,env1,1,george clooney,8.7185,face,1
95,3,8,86.8762,13.4471,Town1,env1,2,zebra,1.7287,animal,1
96,3,8,86.8762,13.4471,Town1,env1,3,cabbage,2.998,fruitveg,1
97,3,9,100.3638,7.8808,Town7,env7,1,giraffe,3.9922,animal,1
98,3,9,100.3638,7.8808,Town7,env7,2,sheldon,1.7513,face,1
99,3,9,100.3638,7.8808,Town7,env7,3,power drill,2.1353,tool,1
100,3,10,108.2852,16.0471,Town5,env5,1,flamingo,2.6457,animal,1
101,3,10,108.2852,16.0471,Town5,env5,2,watermelon,2.1359,fruitveg,1
102,3,10,108.2852,16.0471,Town5,env5,3,benedict cumberbatch,11.2637,face,1
103,3,11,124.3735,15.7817,Town6,env6,1,taylor swift,4.3824,face,1
104,3,11,124.3735,15.7817,Town6,env6,2,measuring tape,9.1664,tool,1
105,3,11,124.3735,15.7817,Town6,env6,3,cow,2.2308,animal,1
106,3,12,140.1964,18.0411,Town10,env10,1,katy perry,6.702,face,1
107,3,12,140.1964,18.0411,Town10,env10,2,grapes,1.5987,fruitveg,1
108,3,12,140.1964,18.0411,Town10,env10,3,duck,9.7387,animal,1
109,4,1,1.0022,9.1426,Town4,env4,1,alligator,6.4115,animal,1
110,4,1,1.0022,9.1426,Town4,env4,2,zooey,1.5989,face,0
111,4,1,1.0022,9.1426,Town4,env4,3,saw,1.1283,tool,1
112,4,2,10.1914,4.0008,Town8,env8,1,beyonce,2.2804,face,1
113,4,2,10.1914,4.0008,Town8,env8,2,lemon,1.0393,fruitveg,1
114,4,2,10.1914,4.0008,Town8,env8,3,dog,0.6788,animal,1
115,4,3,14.2383,15.1627,Town12,env12,1,zooey,6.949,face,1
116,4,3,14.2383,15.1627,Town12,env12,2,stapler,7.2362,tool,1
117,4,3,14.2383,15.1627,Town12,env12,3,apple,0.9756,fruitveg,1
118,4,4,29.4467,23.2209,Town1,env1,1,zebra,3.4969,animal,1
119,4,4,29.4467,23.2209,Town1,env1,2,george clooney,5.1913,face,1
120,4,4,29.4467,23.2209,Town1,env1,3,cabbage,14.531,fruitveg,1
121,4,5,52.714,10.6163,Town9,env9,1,paul mccartney,4.9524,face,1
122,4,5,52.714,10.6163,Town9,env9,2,banana,4.3434,fruitveg,1
123,4,5,52.714,10.6163,Town9,env9,3,wrench,1.3188,tool,1
124,4,6,63.3763,13.3029,Town7,env7,1,sheldon,4.3073,face,1
125,4,6,63.3763,13.3029,Town7,env7,2,giraffe,1.5418,animal,1
126,4,6,63.3763,13.3029,Town7,env7,3,power drill,7.4517,tool,1
127,4,7,76.7253,12.3699,Town5,env5,1,flamingo,2.9367,animal,1
128,4,7,76.7253,12.3699,Town5,env5,2,watermelon,2.3512,fruitveg,1
129,4,7,76.7253,12.3699,Town5,env5,3,benedict cumberbatch,7.0803,face,1
130,4,8,89.1416,9.8925,Town3,env3,1,emma watson,6.9074,face,1
131,4,8,89.1416,9.8925,Town3,env3,2,bear,1.0149,animal,1
132,4,8,89.1416,9.8925,Town3,env3,3,screwdriver,1.9684,tool,1
133,4,9,99.0801,15.155,Town2,env2,1,mark zuckerburg,5.6723,face,1
134,4,9,99.0801,15.155,Town2,env2,2,scissors,6.2089,tool,1
135,4,9,99.0801,15.155,Town2,env2,3,zuchini,3.2719,fruitveg,1
136,4,10,114.2813,8.3284,Town11,env11,1,carrot,2.7531,fruitveg,1
137,4,10,114.2813,8.3284,Town11,env11,2,hammer,1.374,tool,1
138,4,10,114.2813,8.3284,Town11,env11,3,johnny depp,4.1994,face,1
139,4,11,122.6555,10.9796,Town10,env10,1,katy perry,5.6099,face,1
140,4,11,122.6555,10.9796,Town10,env10,2,duck,1.8714,animal,1
141,4,11,122.6555,10.9796,Town10,env10,3,grapes,3.4965,fruitveg,1
142,4,12,133.6812,10.3692,Town6,env6,1,taylor swift,3.6811,face,1
143,4,12,133.6812,10.3692,Town6,env6,2,cow,4.2552,animal,1
144,4,12,133.6812,10.3692,Town6,env6,3,measuring tape,2.431,tool,1
145,5,1,1.0018,6.1151,Town8,env8,1,beyonce,3.9449,face,1
146,5,1,1.0018,6.1151,Town8,env8,2,lemon,1.3512,fruitveg,1
147,5,1,1.0018,6.1151,Town8,env8,3,dog,0.8151,animal,1
148,5,2,7.1635,19.0809,Town1,env1,1,cabbage,4.6326,fruitveg,1
149,5,2,7.1635,19.0809,Town1,env1,2,george clooney,10.4555,face,1
150,5,2,7.1635,19.0809,Town1,env1,3,zebra,3.9911,animal,1
151,5,3,26.2904,13.9598,Town2,env2,1,mark zuckerburg,8.9825,face,1
152,5,3,26.2904,13.9598,Town2,env2,2,scissors,1.9352,tool,1
153,5,3,26.2904,13.9598,Town2,env2,3,zuchini,3.0403,fruitveg,1
154,5,4,40.296,17.5318,Town10,env10,1,katy perry,3.8416,face,1
155,5,4,40.296,17.5318,Town10,env10,2,duck,1.5756,animal,1
156,5,4,40.296,17.5318,Town10,env10,3,grapes,12.1128,fruitveg,1
157,5,5,57.8738,28.9048,Town9,env9,1,paul mccartney,7.0257,face,1
158,5,5,57.8738,28.9048,Town9,env9,2,banana,19.0139,fruitveg,1
159,5,5,57.8738,28.9048,Town9,env9,3,wrench,2.8635,tool,1
160,5,6,86.8257,13.3786,Town7,env7,1,sheldon,4.3206,face,1
161,5,6,86.8257,13.3786,Town7,env7,2,giraffe,2.4476,animal,1
162,5,6,86.8257,13.3786,Town7,env7,3,power drill,6.6086,tool,1
163,5,7,100.2506,6.9148,Town4,env4,1,alligator,4.2737,animal,1
164,5,7,100.2506,6.9148,Town4,env4,2,natalie,1.7117,face,1
165,5,7,100.2506,6.9148,Town4,env4,3,saw,0.9275,tool,1
166,5,8,107.2118,8.122,Town3,env3,1,screwdriver,3.8329,tool,1
167,5,8,107.2118,8.122,Town3,env3,2,emma watson,2.4557,face,1
168,5,8,107.2118,8.122,Town3,env3,3,bear,1.8315,animal,1
169,5,9,115.3803,8.4335,Town11,env11,1,hammer,4.7121,tool,1
170,5,9,115.3803,8.4335,Town11,env11,2,carrot,1.6239,fruitveg,1
171,5,9,115.3803,8.4335,Town11,env11,3,johnny depp,2.0956,face,1
172,5,10,123.8596,7.4578,Town12,env12,1,zooey,4.92,face,1
173,5,10,123.8596,7.4578,Town12,env12,2,stapler,1.6406,tool,1
174,5,10,123.8596,7.4578,Town12,env12,3,apple,0.8953,fruitveg,1
175,5,11,131.3638,12.3692,Town5,env5,1,flamingo,3.6078,animal,1
176,5,11,131.3638,12.3692,Town5,env5,2,watermelon,2.0244,fruitveg,1
177,5,11,131.3638,12.3692,Town5,env5,3,benedict cumberbatch,6.7352,face,1
178,5,12,143.7797,10.6326,Town6,env6,1,taylor swift,5.2562,face,1
179,5,12,143.7797,10.6326,Town6,env6,2,cow,1.6235,animal,1
180,5,12,143.7797,10.6326,Town6,env6,3,measuring tape,3.7512,tool,1
