index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
75,3,1,1.0012,138.7074,Town6,env6,3,zukerberg,3.3763,face,0
76,3,2,139.7552,13.9212,Town12,env12,1,zoey,5.9047,face,1
77,3,2,139.7552,13.9212,Town12,env12,2,apple,3.8301,fruitveg,1
78,3,2,139.7552,13.9212,Town12,env12,3,stapler,4.1842,tool,1
79,3,3,153.7237,19.4921,Town5,env5,1,dr strange,4.4322,face,1
80,3,3,153.7237,19.4921,Town5,env5,2,flamingo,2.6943,animal,1
81,3,3,153.7237,19.4921,Town5,env5,3,watermelon,12.3637,fruitveg,1
82,3,4,173.2622,49.3401,Town3,env3,1,bear,42.4583,animal,1
83,3,4,173.2622,49.3401,Town3,env3,2,watts,1.3685,face,1
84,3,4,173.2622,49.3401,Town3,env3,3,screwdriver,5.5115,tool,1
85,3,5,222.6494,25.0351,Town4,env4,1,portman,20.7867,face,1
86,3,5,222.6494,25.0351,Town4,env4,2,aligator,3.1762,animal,1
87,3,5,222.6494,25.0351,Town4,env4,3,?,1.0704,tool,0
88,3,6,247.7318,25.5488,Town11,env11,1,depp,17.7075,face,1
89,3,6,247.7318,25.5488,Town11,env11,2,hammer,3.7038,tool,1
90,3,6,247.7318,25.5488,Town11,env11,3,duck,4.1359,fruitveg,0
91,3,7,273.33,23.9423,Town10,env10,1,perry,4.9738,animal,0
92,3,7,273.33,23.9423,Town10,env10,2,grapes,9.1923,fruitveg,1
93,3,7,273.33,23.9423,Town10,env10,3,katty perry,9.7745,face,1
94,3,8,297.3189,29.896,Town2,env2,1,saw ,26.2707,face,0
95,3,8,297.3189,29.896,Town2,env2,2,portman,1.9204,fruitveg,0
96,3,8,297.3189,29.896,Town2,env2,3,?,1.703,tool,0
97,3,9,327.2618,32.7607,Town7,env7,1,Sheldon,23.4639,face,1
98,3,9,327.2618,32.7607,Town7,env7,2,screwdriver,6.7354,tool,0
99,3,9,327.2618,32.7607,Town7,env7,3,giraffe,2.5595,animal,1
100,3,10,360.0694,28.9399,Town9,env9,1,wrench,14.7321,tool,1
101,3,10,360.0694,28.9399,Town9,env9,2,Macartney,9.847,face,1
102,3,10,360.0694,28.9399,Town9,env9,3,banana,4.3591,fruitveg,1
103,3,11,389.0558,32.9548,Town8,env8,1,clooney,13.4693,animal,0
104,3,11,389.0558,32.9548,Town8,env8,2,beyonce,16.8767,face,1
105,3,11,389.0558,32.9548,Town8,env8,3,orange,2.6069,fruitveg,1
106,3,12,422.0576,24.3389,Town1,env1,1,lettuce,21.4767,fruitveg,1
107,3,12,422.0576,24.3389,Town1,env1,2,zebra,1.7021,animal,1
108,3,12,422.0576,24.3389,Town1,env1,3,?,1.1582,face,0
109,4,1,1.0017,18.2604,Town9,env9,1,wrench,6.714,tool,1
110,4,1,1.0017,18.2604,Town9,env9,2,mcartney,5.0873,face,1
111,4,1,1.0017,18.2604,Town9,env9,3,banana,6.4552,fruitveg,1
112,4,2,19.3181,87.9735,Town11,env11,1,carrot ,84.5726,fruitveg,1
113,4,2,19.3181,87.9735,Town11,env11,2,hammer ,1.8634,tool,1
114,4,2,19.3181,87.9735,Town11,env11,3,depp,1.5355,face,1
115,4,3,107.3478,57.0431,Town1,env1,1,lettuce,31.7968,fruitveg,1
116,4,3,107.3478,57.0431,Town1,env1,2,zebra,19.0767,animal,1
117,4,3,107.3478,57.0431,Town1,env1,3,clooney,6.1677,face,1
118,4,4,164.4464,77.1714,Town6,env6,1,cow,67.6987,animal,1
119,4,4,164.4464,77.1714,Town6,env6,2,swift,1.7196,face,1
120,4,4,164.4464,77.1714,Town6,env6,3,tape mesure,7.7512,tool,1
121,4,5,241.6732,40.8068,Town10,env10,1,grapes,3.5922,fruitveg,1
122,4,5,241.6732,40.8068,Town10,env10,2,perry,7.4088,face,1
123,4,5,241.6732,40.8068,Town10,env10,3,duck,29.8037,animal,1
124,4,6,282.5361,26.3167,Town8,env8,1,parsons,21.4605,face,0
125,4,6,282.5361,26.3167,Town8,env8,2,drill,2.2707,animal,0
126,4,6,282.5361,26.3167,Town8,env8,3,giraffe,2.5837,fruitveg,0
127,4,7,308.9084,30.2357,Town4,env4,1,saw,3.519,tool,1
128,4,7,308.9084,30.2357,Town4,env4,2,alligator,25.3387,animal,1
129,4,7,308.9084,30.2357,Town4,env4,3,?,1.3763,face,0
130,4,8,339.1997,18.4744,Town3,env3,1,screwdriver,12.0747,tool,1
131,4,8,339.1997,18.4744,Town3,env3,2,wattson,2.5106,face,1
132,4,8,339.1997,18.4744,Town3,env3,3,?,3.8873,animal,0
133,4,9,357.7299,24.8144,Town12,env12,1,apple,20.6455,fruitveg,1
134,4,9,357.7299,24.8144,Town12,env12,2,stapler,2.1834,tool,1
135,4,9,357.7299,24.8144,Town12,env12,3,zoey,1.9835,face,1
136,4,10,382.6,12.1747,Town5,env5,1,dr strange,4.2066,face,1
137,4,10,382.6,12.1747,Town5,env5,2,watermelon,2.2,fruitveg,1
138,4,10,382.6,12.1747,Town5,env5,3,pink flamingo with no head,5.7663,animal,1
139,4,11,394.831,51.1023,Town7,env7,1,drill,39.7721,tool,1
140,4,11,394.831,51.1023,Town7,env7,2,giraffe,7.0168,animal,1
141,4,11,394.831,51.1023,Town7,env7,3,sheldon,4.3116,face,1
142,4,12,445.989,14.3117,Town2,env2,1,zukerberg,6.5827,face,1
143,4,12,445.989,14.3117,Town2,env2,2,sissors,4.9916,tool,1
144,4,12,445.989,14.3117,Town2,env2,3,cucumber,2.7358,fruitveg,1
145,5,1,1.0016,20.9984,Town8,env8,1,beoncye,12.9961,face,1
146,5,1,1.0016,20.9984,Town8,env8,2,orange,2.6617,fruitveg,1
147,5,1,1.0016,20.9984,Town8,env8,3,headless puppy,5.3365,animal,1
148,5,2,22.0435,111.4113,Town6,env6,1,Taylor swift,105.5061,face,1
149,5,2,22.0435,111.4113,Town6,env6,2,tapemeasure,5.1842,tool,1
150,5,2,22.0435,111.4113,Town6,env6,3,cow,0.7191,animal,1
151,5,3,133.498,18.3564,Town12,env12,1,stapler,15.236,tool,1
152,5,3,133.498,18.3564,Town12,env12,2,apple ,1.9598,fruitveg,1
153,5,3,133.498,18.3564,Town12,env12,3,zoey,1.1587,face,1
154,5,4,151.8984,37.2868,Town4,env4,1,aligator,26.2951,animal,1
155,5,4,151.8984,37.2868,Town4,env4,2,portman,5.685,face,1
156,5,4,151.8984,37.2868,Town4,env4,3,saw,5.3047,tool,1
157,5,5,189.2292,18.276,Town2,env2,1,zuckerberg,6.3556,face,1
158,5,5,189.2292,18.276,Town2,env2,2,sissors,7.5505,tool,1
159,5,5,189.2292,18.276,Town2,env2,3,cucumber,4.3676,fruitveg,1
160,5,6,207.5486,41.1482,Town10,env10,1,katty perry,19.5301,face,1
161,5,6,207.5486,41.1482,Town10,env10,2,?,19.5934,animal,0
162,5,6,207.5486,41.1482,Town10,env10,3,?,2.0228,fruitveg,0
163,5,7,248.74,45.0722,Town11,env11,1,portman,42.5181,face,0
164,5,7,248.74,45.0722,Town11,env11,2,?,1.8637,fruitveg,0
165,5,7,248.74,45.0722,Town11,env11,3,?,0.6886,tool,0
166,5,8,293.8562,17.4264,Town3,env3,1,zuckerberg,12.6508,face,0
167,5,8,293.8562,17.4264,Town3,env3,2,cucumber ,3.271,animal,0
168,5,8,293.8562,17.4264,Town3,env3,3,sissors,1.5027,tool,0
169,5,9,311.3264,18.1322,Town7,env7,1,sheldon,12.6604,face,1
170,5,9,311.3264,18.1322,Town7,env7,2,giraffe,3.8634,animal,1
171,5,9,311.3264,18.1322,Town7,env7,3,drill,1.6067,tool,1
172,5,10,329.5018,12.0695,Town1,env1,1,mcarntey,7.6842,face,0
173,5,10,329.5018,12.0695,Town1,env1,2,wrench,2.5036,animal,0
174,5,10,329.5018,12.0695,Town1,env1,3,bannana,1.8799,fruitveg,0
175,5,11,341.6149,18.811,Town9,env9,1,wrench,9.6667,tool,1
176,5,11,341.6149,18.811,Town9,env9,2,banana,4.9355,fruitveg,1
177,5,11,341.6149,18.811,Town9,env9,3,mcartney,4.207,face,1
178,5,12,360.4696,19.8862,Town5,env5,1,dr strange,5.787,face,1
179,5,12,360.4696,19.8862,Town5,env5,2,watermelon,9.6099,fruitveg,1
180,5,12,360.4696,19.8862,Town5,env5,3,pink flamingo,4.4874,animal,1
