index,run,trial,onset,duration,town,pic,itemNum,resp,respRT,itemType,acc
1,1,1,1.0011,62.9235,Town12,env12,1,beyonce,53.3604,face,0
2,1,1,1.0011,62.9235,Town12,env12,2,dog,3.3267,fruitveg,0
3,1,1,1.0011,62.9235,Town12,env12,3,lettuce,6.2323,tool,0
4,1,2,63.9664,44.5982,Town2,env2,1,?,41.519,face,0
5,1,2,63.9664,44.5982,Town2,env2,2,?,1.3104,fruitveg,0
6,1,2,63.9664,44.5982,Town2,env2,3,?,1.767,tool,0
7,1,3,108.6056,80.8639,Town3,env3,1,?,78.9988,face,0
8,1,3,108.6056,80.8639,Town3,env3,2,?,0.9996,animal,0
9,1,3,108.6056,80.8639,Town3,env3,3,?,0.8635,tool,0
10,1,4,189.511,10.2274,Town7,env7,1,?,8.3216,face,0
11,1,4,189.511,10.2274,Town7,env7,2,?,0.6235,animal,0
12,1,4,189.511,10.2274,Town7,env7,3,?,1.2806,tool,0
13,1,5,199.7794,23.648,Town1,env1,1,mark zuckerberg,17.2475,face,1
14,1,5,199.7794,23.648,Town1,env1,2,zucchini,3.4714,fruitveg,1
15,1,5,199.7794,23.648,Town1,env1,3,/,2.9272,animal,0
16,1,6,223.4691,26.0857,Town6,env6,1,?,23.6359,face,0
17,1,6,223.4691,26.0857,Town6,env6,2,?,1.0247,animal,0
18,1,6,223.4691,26.0857,Town6,env6,3,?,1.4232,tool,0
19,1,7,249.5962,20.9793,Town8,env8,1,?,19.4183,face,0
20,1,7,249.5962,20.9793,Town8,env8,2,?,0.68,animal,0
21,1,7,249.5962,20.9793,Town8,env8,3,?,0.8794,fruitveg,0
22,1,8,270.617,33.0748,Town5,env5,1,?,30.779,face,0
23,1,8,270.617,33.0748,Town5,env5,2,?,0.7105,animal,0
24,1,8,270.617,33.0748,Town5,env5,3,?,1.5835,fruitveg,0
25,1,9,303.7325,19.1967,Town10,env10,1,?,15.4365,face,0
26,1,9,303.7325,19.1967,Town10,env10,2,?,0.8715,animal,0
27,1,9,303.7325,19.1967,Town10,env10,3,?,2.8869,fruitveg,0
28,1,10,322.9705,7.9278,Town4,env4,1,?,5.9904,face,0
29,1,10,322.9705,7.9278,Town4,env4,2,?,0.8236,animal,0
30,1,10,322.9705,7.9278,Town4,env4,3,?,1.1122,tool,0
31,1,11,330.9404,24.2695,Town11,env11,1,?,22.6201,face,0
32,1,11,330.9404,24.2695,Town11,env11,2,?,0.7047,fruitveg,0
33,1,11,330.9404,24.2695,Town11,env11,3,?,0.943,tool,0
34,1,12,355.2513,11.8571,Town9,env9,1,?,6.7598,face,0
35,1,12,355.2513,11.8571,Town9,env9,2,?,0.967,tool,0
36,1,12,355.2513,11.8571,Town9,env9,3,?,4.1285,fruitveg,0
37,2,1,1.0011,95.3719,Town12,env12,1,?,88.8172,face,0
38,2,1,1.0011,95.3719,Town12,env12,2,Emma Watson,3.7675,fruitveg,0
39,2,1,1.0011,95.3719,Town12,env12,3,screwdriver,2.7828,tool,0
40,2,2,96.4142,29.0823,Town1,env1,1,?,11.1204,face,0
41,2,2,96.4142,29.0823,Town1,env1,2,?,0.7685,animal,0
42,2,2,96.4142,29.0823,Town1,env1,3,?,17.1916,fruitveg,0
43,2,3,125.5375,19.4983,Town7,env7,1,Johnny Depp,13.9125,face,0
44,2,3,125.5375,19.4983,Town7,env7,2,Giraffe,1.9752,animal,1
45,2,3,125.5375,19.4983,Town7,env7,3,?,3.6087,tool,0
46,2,4,145.0764,35.0003,Town5,env5,1,?,33.8724,face,0
47,2,4,145.0764,35.0003,Town5,env5,2,?,0.5749,animal,0
48,2,4,145.0764,35.0003,Town5,env5,3,?,0.5512,fruitveg,0
49,2,5,180.1181,43.4822,Town11,env11,1,?,41.865,face,0
50,2,5,180.1181,43.4822,Town11,env11,2,?,1.0714,fruitveg,0
51,2,5,180.1181,43.4822,Town11,env11,3,?,0.5439,tool,0
52,2,6,223.6415,43.8238,Town6,env6,1,?,42.632,face,0
53,2,6,223.6415,43.8238,Town6,env6,2,?,0.6154,animal,0
54,2,6,223.6415,43.8238,Town6,env6,3,?,0.5746,tool,0
55,2,7,267.5066,11.0732,Town3,env3,1,?,9.8406,face,0
56,2,7,267.5066,11.0732,Town3,env3,2,?,0.566,animal,0
57,2,7,267.5066,11.0732,Town3,env3,3,?,0.6648,tool,0
58,2,8,278.6215,14.4924,Town8,env8,1,beyonce,4.325,face,1
59,2,8,278.6215,14.4924,Town8,env8,2,dog,0.687,animal,1
60,2,8,278.6215,14.4924,Town8,env8,3,?,9.4787,fruitveg,0
61,2,9,293.1547,47.1912,Town2,env2,1,Zuckerberg,43.2081,face,1
62,2,9,293.1547,47.1912,Town2,env2,2,Zucchini,2.0784,fruitveg,1
63,2,9,293.1547,47.1912,Town2,env2,3,?,1.903,tool,0
64,2,10,340.3871,9.1522,Town10,env10,1,Kate Perry,4.4791,face,1
65,2,10,340.3871,9.1522,Town10,env10,2,?,4.0717,animal,0
66,2,10,340.3871,9.1522,Town10,env10,3,?,0.5994,fruitveg,0
67,2,11,349.5799,17.4304,Town4,env4,1,saw,11.837,tool,1
68,2,11,349.5799,17.4304,Town4,env4,2,?,4.9608,face,0
69,2,11,349.5799,17.4304,Town4,env4,3,?,0.6307,animal,0
70,2,12,367.0511,9.0408,Town9,env9,1,?,7.9449,face,0
71,2,12,367.0511,9.0408,Town9,env9,2,?,0.5356,fruitveg,0
72,2,12,367.0511,9.0408,Town9,env9,3,?,0.5585,tool,0
73,3,1,1.002,49.2843,Town5,env5,1,Benedict ,25.6648,face,1
74,3,1,1.002,49.2843,Town5,env5,2,watermelon,14.8173,fruitveg,1
75,3,1,1.002,49.2843,Town5,env5,3,?,8.7983,animal,0
76,3,2,50.3349,89.7912,Town6,env6,1,taylor swift,87.0473,face,1
77,3,2,50.3349,89.7912,Town6,env6,2,?,2.1752,animal,0
78,3,2,50.3349,89.7912,Town6,env6,3,?,0.5668,tool,0
